sample_id,mev_sat
50198,10459234.304047223
50199,0.0
50200,0.0
50201,0.0
50202,31250000.0
50203,0.0
50204,0.0
50205,0.0
50206,0.0
50207,0.0
50208,0.0
50209,3326608.171665251
50210,0.0
50211,8902399.31963325
50212,0.0
50213,0.0
50214,0.0
50215,0.0
50216,0.0
50217,0.0
50218,5731125.170585924
50219,0.0
50220,0.0
50221,0.0
50222,0.0
50223,0.0
50224,0.0
50225,0.0
50226,2052198.9631490314
50227,0.0
50228,0.0
50229,0.0
50230,8946007.84493376
50231,0.0
50232,0.0
50233,0.0
50234,0.0
50235,21965470.628705446
50236,0.0
50237,0.0
50238,0.0
50239,0.0
50240,0.0
50241,0.0
50242,0.0
50243,1197410.7111042263
50244,0.0
50245,0.0
50246,0.0
50247,0.0
50248,0.0
50249,0.0
50250,0.0
50251,0.0
50252,0.0
50253,0.0
50254,99699.77595298934
50255,0.0
50256,0.0
50257,0.0
50258,0.0
50259,0.0
50260,0.0
50261,0.0
50262,0.0
50263,0.0
50264,0.0
50265,0.0
50266,15738.955757929894
50267,0.0
50268,0.0
50269,0.0
50270,0.0
50271,0.0
50272,0.0
50273,646455.6530553746
50274,0.0
50275,0.0
50276,0.0
50277,0.0
50278,0.0
50279,0.0
50280,0.0
50281,0.0
50282,0.0
50283,0.0
50284,0.0
50285,120830.02511347033
50286,0.0
50287,0.0
50288,0.0
50289,0.0
50290,0.0
50291,0.0
50292,0.0
50293,0.0
50294,3225864.000539628
50295,1582899.1807734077
50296,0.0
50297,0.0
50298,0.0
50299,0.0
50300,0.0
50301,5990825.389632032
50302,0.0
50303,0.0
50304,474616.1091437499
50305,0.0
50306,6379964.7638025
50307,0.0
50308,2132869.9989118036
50309,0.0
50310,0.0
50311,5172603.281284635
50312,1195995.5015334492
50313,0.0
50314,0.0
50315,0.0
50316,0.0
50317,0.0
50318,0.0
50319,0.0
50320,0.0
50321,0.0
50322,0.0
50323,0.0
50324,2617948.669275774
50325,3262148.4467325527
50326,0.0
50327,2418565.40035339
50328,0.0
50329,0.0
50330,0.0
50331,0.0
50332,0.0
50333,1486432.7307840749
50334,9532725.25629706
50335,0.0
50336,0.0
50337,8748816.41106161
50338,0.0
50339,0.0
50340,0.0
50341,0.0
50342,0.0
50343,0.0
50344,0.0
50345,0.0
50346,0.0
50347,0.0
50348,0.0
50349,1046164.7965696895
50350,6532884.755576425
50351,0.0
50352,0.0
50353,0.0
50354,16720444.35071154
50355,822407.2286881132
50356,6823139.852891427
50357,0.0
50358,0.0
50359,0.0
50360,0.0
50361,0.0
50362,1936364.4920403496
50363,0.0
50364,363914.52891712234
50365,5435488.290844598
50366,0.0
50367,27276247.127172574
50368,0.0
50369,31250000.0
50370,0.0
50371,0.0
50372,0.0
50373,143985.96308963167
50374,0.0
50375,3232322.629973004
50376,0.0
50377,0.0
50378,0.0
50379,1077473.2340820942
50380,0.0
50381,0.0
50382,0.0
50383,0.0
50384,0.0
50385,0.0
50386,0.0
50387,0.0
50388,0.0
50389,0.0
50390,0.0
50391,0.0
50392,0.0
50393,0.0
50394,31250000.0
50395,18176031.927861255
50396,3619710.838982786
50397,0.0
50398,0.0
50399,0.0
50400,0.0
50401,0.0
50402,0.0
50403,0.0
50404,0.0
50405,0.0
50406,0.0
50407,0.0
50408,0.0
50409,0.0
50410,0.0
50411,0.0
50412,0.0
50413,0.0
50414,0.0
50415,0.0
50416,0.0
50417,0.0
50418,0.0
50419,0.0
50420,0.0
50421,0.0
50422,0.0
50423,0.0
50424,0.0
50425,2764934.944772047
50426,0.0
50427,0.0
50428,0.0
50429,0.0
50430,2944733.666682605
50431,662556.6532266086
50432,960054.1300492849
50433,0.0
50434,0.0
50435,0.0
50436,6333593.502374855
50437,0.0
50438,0.0
50439,0.0
50440,215513.79926704633
50441,0.0
50442,138047.35355529058
50443,0.0
50444,0.0
50445,0.0
50446,4998128.689088344
50447,31250000.0
50448,0.0
50449,0.0
50450,0.0
50451,0.0
50452,401509.2062890092
50453,0.0
50454,295650.66468404105
50455,0.0
50456,0.0
50457,5994240.313754823
50458,0.0
50459,9749805.422171675
50460,0.0
50461,0.0
50462,0.0
50463,0.0
50464,0.0
50465,0.0
50466,0.0
50467,2971256.0465097474
50468,0.0
50469,0.0
50470,0.0
50471,0.0
50472,0.0
50473,3211513.5715810093
50474,0.0
50475,0.0
50476,0.0
50477,0.0
50478,31250000.0
50479,0.0
50480,0.0
50481,6039072.5327629335
50482,0.0
50483,0.0
50484,0.0
50485,482460.08012677357
50486,420257.82837437314
50487,0.0
50488,0.0
50489,0.0
50490,16127983.815997906
50491,0.0
50492,0.0
50493,814340.144451622
50494,10908106.616260061
50495,0.0
50496,0.0
50497,0.0
50498,0.0
50499,588257.2701866429
50500,1152947.6904724436
50501,280559.8435202263
50502,0.0
50503,0.0
50504,0.0
50505,0.0
50506,0.0
50507,0.0
50508,0.0
50509,0.0
50510,0.0
50511,560244.4899536814
50512,1250627.983693758
50513,16580015.185164401
50514,0.0
50515,0.0
50516,0.0
50517,0.0
50518,1281506.2351375765
50519,1667436.804475542
50520,0.0
50521,0.0
50522,87284.7977866723
50523,0.0
50524,0.0
50525,0.0
50526,0.0
50527,0.0
50528,19158208.87598302
50529,31250000.0
50530,470153.6753338983
50531,0.0
50532,0.0
50533,0.0
50534,0.0
50535,801415.6830928448
50536,0.0
50537,31250000.0
50538,0.0
50539,1828176.980586492
50540,0.0
50541,31250000.0
50542,0.0
50543,2406752.082765208
50544,0.0
50545,0.0
50546,2397783.9787764647
50547,973482.9412100052
50548,981014.271356904
50549,0.0
50550,0.0
50551,0.0
50552,0.0
50553,0.0
50554,0.0
50555,0.0
50556,0.0
50557,0.0
50558,0.0
50559,640893.1073023082
50560,0.0
50561,0.0
50562,0.0
50563,0.0
50564,0.0
50565,0.0
50566,0.0
50567,3620772.210151063
50568,0.0
50569,168483.70382776597
50570,0.0
50571,8580186.854807032
50572,0.0
50573,0.0
50574,0.0
50575,0.0
50576,0.0
50577,0.0
50578,6744587.072389231
50579,0.0
50580,0.0
50581,0.0
50582,13564943.918345157
50583,0.0
50584,0.0
50585,0.0
50586,0.0
50587,0.0
50588,0.0
50589,0.0
50590,0.0
50591,0.0
50592,24980803.800141346
50593,0.0
50594,0.0
50595,0.0
50596,0.0
50597,0.0
50598,0.0
50599,0.0
50600,965319.7241825187
50601,0.0
50602,0.0
50603,0.0
50604,0.0
50605,0.0
50606,0.0
50607,0.0
50608,31250000.0
50609,3456299.3906625113
50610,724568.0868208966
50611,0.0
50612,0.0
50613,0.0
50614,0.0
50615,369572.6090812809
50616,0.0
50617,0.0
50618,0.0
50619,0.0
50620,0.0
50621,875740.3587074403
50622,0.0
50623,0.0
50624,0.0
50625,0.0
50626,0.0
50627,0.0
50628,0.0
50629,0.0
50630,0.0
50631,0.0
50632,133560.8896091963
50633,0.0
50634,0.0
50635,0.0
50636,0.0
50637,0.0
50638,0.0
50639,0.0
50640,335741.9797848335
50641,0.0
50642,0.0
50643,0.0
50644,0.0
50645,0.0
50646,0.0
50647,4897891.83823068
50648,10155356.82675399
50649,0.0
50650,0.0
50651,0.0
50652,25022949.515802808
50653,0.0
50654,0.0
50655,25507129.980652764
50656,0.0
50657,2315730.954732307
50658,0.0
50659,0.0
50660,0.0
50661,0.0
50662,1961598.872037149
50663,0.0
50664,0.0
50665,0.0
50666,0.0
50667,0.0
50668,0.0
50669,0.0
50670,0.0
50671,0.0
50672,0.0
50673,0.0
50674,0.0
50675,0.0
50676,342422.68025938165
50677,1661968.7780873692
50678,0.0
50679,0.0
50680,333440.63062202715
50681,7251758.685505112
50682,0.0
50683,0.0
50684,5100138.874440396
50685,0.0
50686,0.0
50687,0.0
50688,0.0
50689,750176.3947652009
50690,31250000.0
50691,0.0
50692,0.0
50693,0.0
50694,0.0
50695,0.0
50696,0.0
50697,0.0
50698,0.0
50699,0.0
50700,0.0
50701,3685335.1950336024
50702,0.0
50703,0.0
50704,0.0
50705,3699888.922632453
50706,0.0
50707,0.0
50708,0.0
50709,0.0
50710,0.0
50711,0.0
50712,0.0
50713,0.0
50714,0.0
50715,0.0
50716,31250000.0
50717,0.0
50718,0.0
50719,0.0
50720,0.0
50721,0.0
50722,0.0
50723,11875113.2260034
50724,0.0
50725,0.0
50726,0.0
50727,0.0
50728,0.0
50729,0.0
50730,0.0
50731,0.0
50732,0.0
50733,0.0
50734,0.0
50735,0.0
50736,70752.03557116013
50737,0.0
50738,0.0
50739,0.0
50740,0.0
50741,0.0
50742,0.0
50743,0.0
50744,0.0
50745,0.0
50746,0.0
50747,0.0
50748,6464411.823931404
50749,0.0
50750,5739404.147848009
50751,0.0
50752,0.0
50753,0.0
50754,0.0
50755,31250000.0
50756,0.0
50757,0.0
50758,0.0
50759,390634.8832912814
50760,0.0
50761,0.0
50762,0.0
50763,0.0
50764,0.0
50765,0.0
50766,0.0
50767,0.0
50768,0.0
50769,0.0
50770,0.0
50771,0.0
50772,0.0
50773,374412.8267286166
50774,0.0
50775,0.0
50776,0.0
50777,0.0
50778,0.0
50779,0.0
50780,0.0
50781,5206781.857267357
50782,5020954.40608515
50783,0.0
50784,0.0
50785,0.0
50786,0.0
50787,0.0
50788,0.0
50789,0.0
50790,0.0
50791,0.0
50792,0.0
50793,0.0
50794,0.0
50795,0.0
50796,0.0
50797,0.0
50798,27022447.82874694
50799,0.0
50800,10744324.60508139
50801,0.0
50802,0.0
50803,0.0
50804,0.0
50805,0.0
50806,0.0
50807,0.0
50808,0.0
50809,0.0
50810,0.0
50811,0.0
50812,0.0
50813,0.0
50814,0.0
50815,0.0
50816,0.0
50817,0.0
50818,0.0
50819,588403.9381956903
50820,0.0
50821,0.0
50822,0.0
50823,0.0
50824,0.0
50825,0.0
50826,0.0
50827,2721543.651872449
50828,0.0
50829,0.0
50830,0.0
50831,0.0
50832,1169675.3770390367
50833,8369472.917700743
50834,0.0
50835,0.0
50836,0.0
50837,9702188.989691516
50838,0.0
50839,0.0
50840,0.0
50841,0.0
50842,0.0
50843,0.0
50844,0.0
50845,0.0
50846,0.0
50847,0.0
50848,1257538.7733156509
50849,0.0
50850,0.0
50851,0.0
50852,4199660.908506229
50853,0.0
50854,2249704.5308787934
50855,0.0
50856,7160535.276883004
50857,0.0
50858,0.0
50859,1692820.293076339
50860,0.0
50861,0.0
50862,0.0
50863,0.0
50864,0.0
50865,0.0
50866,0.0
50867,532143.7711684727
50868,0.0
50869,0.0
50870,0.0
50871,31250000.0
50872,7010804.127958151
50873,0.0
50874,0.0
50875,0.0
50876,0.0
50877,0.0
50878,0.0
50879,2484461.0805987096
50880,0.0
50881,4861760.98242226
50882,0.0
50883,0.0
50884,0.0
50885,0.0
50886,0.0
50887,0.0
50888,0.0
50889,0.0
50890,0.0
50891,0.0
50892,31250000.0
50893,0.0
50894,0.0
50895,0.0
50896,0.0
50897,0.0
50898,0.0
50899,0.0
50900,0.0
50901,0.0
50902,0.0
50903,0.0
50904,0.0
50905,0.0
50906,0.0
50907,2031946.545120272
50908,0.0
50909,0.0
50910,3705586.5416575447
50911,0.0
50912,0.0
50913,0.0
50914,0.0
50915,0.0
50916,0.0
50917,0.0
50918,0.0
50919,0.0
50920,0.0
50921,0.0
50922,0.0
50923,5312848.034693919
50924,0.0
50925,0.0
50926,1786286.195444026
50927,0.0
50928,0.0
50929,5791162.660408593
50930,0.0
50931,0.0
50932,0.0
50933,506019.76013079076
50934,31250000.0
50935,0.0
50936,0.0
50937,0.0
50938,31250000.0
50939,0.0
50940,0.0
50941,0.0
50942,2950792.4950373094
50943,0.0
50944,0.0
50945,0.0
50946,0.0
50947,0.0
50948,0.0
50949,0.0
50950,2762215.152810957
50951,3748447.0472335746
50952,0.0
50953,0.0
50954,0.0
50955,0.0
50956,3104449.0631607133
50957,515084.841521372
50958,0.0
50959,15686581.626554314
50960,0.0
50961,15471860.225098701
50962,0.0
50963,0.0
50964,25313689.075876236
50965,17159373.253240734
50966,0.0
50967,9098210.83230681
50968,0.0
50969,0.0
50970,0.0
50971,0.0
50972,0.0
50973,0.0
50974,0.0
50975,0.0
50976,0.0
50977,0.0
50978,0.0
50979,565674.2143959451
50980,0.0
50981,0.0
50982,31250000.0
50983,0.0
50984,325590.5877493254
50985,0.0
50986,3943282.3353446163
50987,0.0
50988,0.0
50989,0.0
50990,0.0
50991,0.0
50992,0.0
50993,0.0
50994,1252079.7150189148
50995,1827299.9379413852
50996,0.0
50997,0.0
50998,0.0
50999,0.0
51000,0.0
51001,0.0
51002,21866357.247430768
51003,0.0
51004,0.0
51005,0.0
51006,3983130.30460359
51007,0.0
51008,0.0
51009,631699.8020619642
51010,243698.88411577127
51011,0.0
51012,0.0
51013,15129549.45108264
51014,0.0
51015,0.0
51016,31250000.0
51017,0.0
51018,560012.42050643
51019,0.0
51020,0.0
51021,0.0
51022,0.0
51023,0.0
51024,2186783.2906097346
51025,0.0
51026,0.0
51027,3639467.33559756
51028,0.0
51029,0.0
51030,0.0
51031,0.0
51032,0.0
51033,0.0
51034,0.0
51035,0.0
51036,0.0
51037,0.0
51038,0.0
51039,732983.431609412
51040,10684558.491904976
51041,120996.5069460901
51042,0.0
51043,0.0
51044,0.0
51045,0.0
51046,424343.51884745946
51047,0.0
51048,0.0
51049,0.0
51050,0.0
51051,16222761.370428085
51052,0.0
51053,0.0
51054,0.0
51055,0.0
51056,790607.6338729324
51057,2103609.9350322946
51058,0.0
51059,3770589.0626067
51060,0.0
51061,0.0
51062,0.0
51063,773557.600795288
51064,0.0
51065,0.0
51066,0.0
51067,0.0
51068,0.0
51069,0.0
51070,1037922.722295653
51071,70566.70924435022
51072,0.0
51073,0.0
51074,0.0
51075,0.0
51076,31250000.0
51077,0.0
51078,0.0
51079,0.0
51080,0.0
51081,0.0
51082,0.0
51083,0.0
51084,2068642.3748517847
51085,0.0
51086,0.0
51087,0.0
51088,0.0
51089,16578645.58503817
51090,0.0
51091,0.0
51092,0.0
51093,0.0
51094,0.0
51095,0.0
51096,0.0
51097,781260.6595123555
51098,809365.7446354299
51099,7683185.720048913
51100,0.0
51101,0.0
51102,0.0
51103,3103936.7151639024
51104,0.0
51105,0.0
51106,7146365.565353067
51107,0.0
51108,0.0
51109,1995723.9020510647
51110,0.0
51111,0.0
51112,0.0
51113,0.0
51114,0.0
51115,0.0
51116,0.0
51117,0.0
51118,0.0
51119,0.0
51120,0.0
51121,0.0
51122,0.0
51123,0.0
51124,0.0
51125,228486.48022859337
51126,17862944.49823128
51127,0.0
51128,0.0
51129,6670526.830353853
51130,0.0
51131,0.0
51132,0.0
51133,0.0
51134,0.0
51135,358230.16476672946
51136,31250000.0
51137,0.0
51138,0.0
51139,0.0
51140,0.0
51141,0.0
51142,0.0
51143,0.0
51144,0.0
51145,18849381.00685249
51146,0.0
51147,0.0
51148,31250000.0
51149,0.0
51150,2303432.0543725085
51151,0.0
51152,1586404.6221782106
51153,9494612.043721931
51154,0.0
51155,0.0
51156,0.0
51157,0.0
51158,0.0
51159,0.0
51160,0.0
51161,0.0
51162,0.0
51163,0.0
51164,0.0
51165,3661998.069589612
51166,0.0
51167,1122136.927594337
51168,0.0
51169,0.0
51170,0.0
51171,2063935.6511804669
51172,10020312.17672133
51173,0.0
51174,165140.18867447664
51175,6688090.931146393
51176,0.0
51177,0.0
51178,0.0
51179,0.0
51180,0.0
51181,0.0
51182,0.0
51183,0.0
51184,334078.79535526177
51185,0.0
51186,0.0
51187,0.0
51188,0.0
51189,0.0
51190,0.0
51191,0.0
51192,0.0
51193,0.0
51194,0.0
51195,0.0
51196,0.0
51197,31250000.0
51198,0.0
51199,31250000.0
51200,0.0
51201,0.0
51202,0.0
51203,0.0
51204,0.0
51205,0.0
51206,1748912.9429503863
51207,0.0
51208,0.0
51209,0.0
51210,0.0
51211,4047907.4886539457
51212,0.0
51213,0.0
51214,0.0
51215,0.0
51216,0.0
51217,0.0
51218,0.0
51219,0.0
51220,0.0
51221,0.0
51222,0.0
51223,0.0
51224,0.0
51225,0.0
51226,17271325.08818558
51227,0.0
51228,0.0
51229,0.0
51230,0.0
51231,5064393.474636086
51232,0.0
51233,0.0
51234,0.0
51235,0.0
51236,0.0
51237,0.0
51238,0.0
51239,0.0
51240,1124716.8499448819
51241,0.0
51242,0.0
51243,0.0
51244,0.0
51245,2494932.2061920995
51246,10206589.149007304
51247,0.0
51248,0.0
51249,0.0
51250,0.0
51251,0.0
51252,0.0
51253,0.0
51254,0.0
51255,0.0
51256,0.0
51257,0.0
51258,0.0
51259,0.0
51260,24368324.32969812
51261,0.0
51262,0.0
51263,0.0
51264,0.0
51265,0.0
51266,0.0
51267,0.0
51268,2954280.6933681807
51269,0.0
51270,0.0
51271,573961.0001012072
51272,0.0
51273,0.0
51274,0.0
51275,0.0
51276,0.0
51277,0.0
51278,0.0
51279,2680279.610207953
51280,0.0
51281,4080469.5469154506
51282,0.0
51283,0.0
51284,0.0
51285,0.0
51286,0.0
51287,0.0
51288,5966808.712251293
51289,0.0
51290,0.0
51291,0.0
51292,0.0
51293,0.0
51294,0.0
51295,0.0
51296,0.0
51297,3044818.2248132024
51298,31250000.0
51299,0.0
51300,0.0
51301,0.0
51302,0.0
51303,0.0
51304,2220505.785260961
51305,0.0
51306,0.0
51307,0.0
51308,4587055.626204874
51309,0.0
51310,0.0
51311,0.0
51312,2178781.6478005582
51313,0.0
51314,31250000.0
51315,0.0
51316,0.0
51317,0.0
51318,0.0
51319,0.0
51320,0.0
51321,0.0
51322,31250000.0
51323,0.0
51324,0.0
51325,0.0
51326,1626471.9714643594
51327,11412880.768514114
51328,0.0
51329,0.0
51330,0.0
51331,0.0
51332,0.0
51333,0.0
51334,0.0
51335,0.0
51336,18668200.683217417
51337,1460510.031822059
51338,0.0
51339,0.0
51340,719715.0107193071
51341,19437003.11472322
51342,0.0
51343,0.0
51344,0.0
51345,5279451.562135096
51346,0.0
51347,1571471.0084717185
51348,19251952.093945988
51349,331355.7926390219
51350,0.0
51351,0.0
51352,0.0
51353,0.0
51354,0.0
51355,0.0
51356,0.0
51357,11012850.342474725
51358,0.0
51359,0.0
51360,0.0
51361,0.0
51362,0.0
51363,0.0
51364,0.0
51365,0.0
51366,0.0
51367,0.0
51368,1279522.1351897127
51369,0.0
51370,1531136.1127805049
51371,0.0
51372,0.0
51373,0.0
51374,0.0
51375,0.0
51376,22009139.37175665
51377,0.0
51378,0.0
51379,0.0
51380,0.0
51381,0.0
51382,573509.6020702696
51383,0.0
51384,0.0
51385,0.0
51386,161299.71596230567
51387,0.0
51388,31250000.0
51389,0.0
51390,0.0
51391,0.0
51392,0.0
51393,0.0
51394,0.0
51395,0.0
51396,0.0
51397,7053903.889643065
51398,0.0
51399,0.0
51400,3879578.1690201936
51401,0.0
51402,31250000.0
51403,0.0
51404,0.0
51405,0.0
51406,0.0
51407,0.0
51408,0.0
51409,0.0
51410,0.0
51411,0.0
51412,0.0
51413,0.0
51414,2460688.3413402867
51415,0.0
51416,0.0
51417,0.0
51418,0.0
51419,0.0
51420,0.0
51421,0.0
51422,0.0
51423,0.0
51424,0.0
51425,899152.7191563406
51426,0.0
51427,0.0
51428,2015974.37735603
51429,0.0
51430,0.0
51431,1668927.4485015082
51432,0.0
51433,0.0
51434,0.0
51435,424251.32719826594
51436,0.0
51437,0.0
51438,0.0
51439,0.0
51440,0.0
51441,1256888.8155335817
51442,0.0
51443,31250000.0
51444,2135969.7721268116
51445,0.0
51446,0.0
51447,0.0
51448,0.0
51449,0.0
51450,31250000.0
51451,0.0
51452,3589008.488387037
51453,0.0
51454,0.0
51455,0.0
51456,0.0
51457,0.0
51458,0.0
51459,0.0
51460,0.0
51461,0.0
51462,0.0
51463,0.0
51464,0.0
51465,0.0
51466,0.0
51467,0.0
51468,0.0
51469,0.0
51470,0.0
51471,0.0
51472,0.0
51473,0.0
51474,0.0
51475,0.0
51476,1095159.3049570227
51477,0.0
51478,0.0
51479,0.0
51480,0.0
51481,20320939.130368043
51482,0.0
51483,1968620.0272611447
51484,6053321.506191343
51485,0.0
51486,0.0
51487,0.0
51488,0.0
51489,205447.3210649811
51490,331115.308689982
51491,0.0
51492,0.0
51493,31250000.0
51494,0.0
51495,0.0
51496,1159933.4521354667
51497,0.0
51498,8615633.866428636
51499,0.0
51500,0.0
51501,0.0
51502,0.0
51503,0.0
51504,0.0
51505,0.0
51506,0.0
51507,0.0
51508,0.0
51509,0.0
51510,0.0
51511,0.0
51512,0.0
51513,0.0
51514,10218591.84112337
51515,0.0
51516,977563.6179952291
51517,375360.77269677876
51518,0.0
51519,0.0
51520,0.0
51521,0.0
51522,0.0
51523,0.0
51524,0.0
51525,0.0
51526,0.0
51527,0.0
51528,0.0
51529,0.0
51530,0.0
51531,669293.5652474446
51532,0.0
51533,0.0
51534,0.0
51535,0.0
51536,0.0
51537,0.0
51538,0.0
51539,0.0
51540,0.0
51541,0.0
51542,0.0
51543,5908257.923812575
51544,4854588.658881196
51545,0.0
51546,85647.256681911
51547,0.0
51548,0.0
51549,0.0
51550,163553.88775615988
51551,31250000.0
51552,0.0
51553,0.0
51554,0.0
51555,5929574.857134927
51556,0.0
51557,0.0
51558,31250000.0
51559,0.0
51560,6114593.183566774
51561,0.0
51562,8375381.495361375
51563,0.0
51564,355270.16704139137
51565,9069694.839902563
51566,0.0
51567,0.0
51568,0.0
51569,0.0
51570,0.0
51571,0.0
51572,0.0
51573,0.0
51574,1807760.2066440058
51575,0.0
51576,1187275.4852885164
51577,0.0
51578,0.0
51579,0.0
51580,0.0
51581,0.0
51582,0.0
51583,0.0
51584,0.0
51585,0.0
51586,0.0
51587,0.0
51588,0.0
51589,0.0
51590,0.0
51591,0.0
51592,0.0
51593,0.0
51594,0.0
51595,0.0
51596,25533199.775205094
51597,2244397.159114615
51598,0.0
51599,0.0
51600,0.0
51601,0.0
51602,0.0
51603,0.0
51604,1415744.3856800348
51605,0.0
51606,0.0
51607,0.0
51608,0.0
51609,0.0
51610,0.0
51611,0.0
51612,0.0
51613,0.0
51614,0.0
51615,0.0
51616,802680.2469077333
51617,0.0
51618,0.0
51619,0.0
51620,0.0
51621,6516695.508657396
51622,0.0
51623,199952.11860854112
51624,0.0
51625,0.0
51626,0.0
51627,0.0
51628,0.0
51629,15910916.701502899
51630,0.0
51631,0.0
51632,4366455.174663207
51633,2417341.9846579893
51634,0.0
51635,0.0
51636,0.0
51637,2147210.826383167
51638,31250000.0
51639,0.0
51640,671186.1180369828
51641,0.0
51642,226978.73292832033
51643,0.0
51644,0.0
51645,602211.5362292078
51646,0.0
51647,0.0
51648,0.0
51649,0.0
51650,0.0
51651,5415492.24861998
51652,0.0
51653,0.0
51654,0.0
51655,0.0
51656,0.0
51657,0.0
51658,0.0
51659,0.0
51660,0.0
51661,0.0
51662,0.0
51663,0.0
51664,8784872.832345368
51665,0.0
51666,72125.2884858799
51667,0.0
51668,0.0
51669,0.0
51670,0.0
51671,0.0
51672,0.0
51673,0.0
51674,0.0
51675,31250000.0
51676,0.0
51677,0.0
51678,31250000.0
51679,0.0
51680,0.0
51681,0.0
51682,0.0
51683,0.0
51684,0.0
51685,0.0
51686,0.0
51687,0.0
51688,0.0
51689,0.0
51690,0.0
51691,0.0
51692,0.0
51693,0.0
51694,0.0
51695,0.0
51696,0.0
51697,0.0
51698,0.0
51699,0.0
51700,0.0
51701,0.0
51702,0.0
51703,0.0
51704,0.0
51705,0.0
51706,0.0
51707,0.0
51708,0.0
51709,0.0
51710,0.0
51711,0.0
51712,0.0
51713,0.0
51714,0.0
51715,0.0
51716,6375684.623950669
51717,25317172.83878143
51718,0.0
51719,0.0
51720,0.0
51721,0.0
51722,0.0
51723,0.0
51724,0.0
51725,0.0
51726,0.0
51727,0.0
51728,1636387.283537254
51729,0.0
51730,787957.2263178263
51731,0.0
51732,0.0
51733,0.0
51734,0.0
51735,0.0
51736,457073.1434964705
51737,31250000.0
51738,0.0
51739,0.0
51740,1844235.4439830952
51741,0.0
51742,0.0
51743,0.0
51744,0.0
51745,0.0
51746,0.0
51747,0.0
51748,0.0
51749,0.0
51750,0.0
51751,0.0
51752,0.0
51753,31250000.0
51754,0.0
51755,500646.89200009464
51756,0.0
51757,1494832.6083734718
51758,0.0
51759,0.0
51760,0.0
51761,0.0
51762,0.0
51763,0.0
51764,0.0
51765,0.0
51766,0.0
51767,0.0
51768,0.0
51769,0.0
51770,11034630.95535461
51771,0.0
51772,0.0
51773,0.0
51774,0.0
51775,2496153.563158659
51776,0.0
51777,0.0
51778,0.0
51779,0.0
51780,0.0
51781,0.0
51782,0.0
51783,0.0
51784,0.0
51785,0.0
51786,0.0
51787,0.0
51788,0.0
51789,1927898.6917718777
51790,0.0
51791,0.0
51792,0.0
51793,2529120.921168098
51794,0.0
51795,0.0
51796,1207368.3509274472
51797,0.0
51798,7335739.629152962
51799,0.0
51800,1804379.802014936
51801,0.0
51802,0.0
51803,0.0
51804,0.0
51805,0.0
51806,0.0
51807,1827843.3440686865
51808,0.0
51809,1824173.3100879334
51810,0.0
51811,0.0
51812,0.0
51813,2464438.3232030524
51814,0.0
51815,0.0
51816,0.0
51817,0.0
51818,0.0
51819,0.0
51820,0.0
51821,0.0
51822,406735.5805142694
51823,0.0
51824,0.0
51825,0.0
51826,0.0
51827,13289784.290758194
51828,0.0
51829,0.0
51830,0.0
51831,0.0
51832,0.0
51833,1861304.9429928535
51834,0.0
51835,0.0
51836,0.0
51837,0.0
51838,0.0
51839,31250000.0
51840,0.0
51841,0.0
51842,0.0
51843,31250000.0
51844,0.0
51845,0.0
51846,5119483.457738203
51847,0.0
51848,5907919.611155533
51849,0.0
51850,0.0
51851,0.0
51852,0.0
51853,0.0
51854,0.0
51855,0.0
51856,0.0
51857,0.0
51858,0.0
51859,0.0
51860,5072197.729758194
51861,0.0
51862,877109.0941155532
51863,0.0
51864,0.0
51865,0.0
51866,0.0
51867,0.0
51868,0.0
51869,0.0
51870,4391638.388490925
51871,0.0
51872,0.0
51873,0.0
51874,0.0
51875,0.0
51876,0.0
51877,0.0
51878,0.0
51879,0.0
51880,0.0
51881,1827231.3998973689
51882,0.0
51883,0.0
51884,0.0
51885,0.0
51886,31250000.0
51887,370878.32536604576
51888,0.0
51889,17388990.67244974
51890,0.0
51891,0.0
51892,0.0
51893,0.0
51894,268223.5634244952
51895,0.0
51896,0.0
51897,834251.8578877975
51898,0.0
51899,0.0
51900,0.0
51901,0.0
51902,0.0
51903,0.0
51904,0.0
51905,0.0
51906,0.0
51907,0.0
51908,0.0
51909,0.0
51910,16865567.542790975
51911,0.0
51912,0.0
51913,0.0
51914,0.0
51915,0.0
51916,0.0
51917,0.0
51918,1372931.1538232805
51919,6161466.431385695
51920,2451801.939001496
51921,30448546.223421764
51922,3432321.9351091157
51923,0.0
51924,0.0
51925,0.0
51926,0.0
51927,0.0
51928,0.0
51929,0.0
51930,0.0
51931,0.0
51932,0.0
51933,0.0
51934,0.0
51935,0.0
51936,0.0
51937,0.0
51938,0.0
51939,3187857.706561021
51940,0.0
51941,0.0
51942,0.0
51943,0.0
51944,0.0
51945,0.0
51946,0.0
51947,0.0
51948,0.0
51949,2216091.9242366403
51950,0.0
51951,0.0
51952,0.0
51953,0.0
51954,0.0
51955,0.0
51956,0.0
51957,0.0
51958,0.0
51959,0.0
51960,0.0
51961,0.0
51962,0.0
51963,0.0
51964,0.0
51965,1426696.933444786
51966,0.0
51967,0.0
51968,0.0
51969,0.0
51970,0.0
51971,6437765.839813788
51972,0.0
51973,0.0
51974,31250000.0
51975,0.0
51976,0.0
51977,0.0
51978,0.0
51979,0.0
51980,0.0
51981,0.0
51982,0.0
51983,172377.28432701598
51984,0.0
51985,0.0
51986,0.0
51987,0.0
51988,0.0
51989,0.0
51990,0.0
51991,1424617.0150007927
51992,0.0
